ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2013-03-31,362090.36847345886,313347.09694293153,591041.3616401388,362090.36847345886,362090.36847345886,0.24316693914687254,0.24316693914687254,0.24316693914687254,0.2905272141881474,0.2905272141881474,0.2905272141881474,-0.04736027504127488,-0.04736027504127488,-0.04736027504127488,0.0,0.0,0.0,450138.77506971307
2013-04-01,362489.9603599391,194746.8847460805,474341.66996945156,362489.9603599391,362489.9603599391,-0.08048598023340196,-0.08048598023340196,-0.08048598023340196,-0.033247438434727106,-0.033247438434727106,-0.033247438434727106,-0.04723854179867486,-0.04723854179867486,-0.04723854179867486,0.0,0.0,0.0,333314.6005756024
2013-04-02,362889.55224641925,169988.73518484848,438034.9710107352,362889.55224641925,362889.55224641925,-0.1493611340792843,-0.1493611340792843,-0.1493611340792843,-0.10290775834264727,-0.10290775834264727,-0.10290775834264727,-0.046453375736637034,-0.046453375736637034,-0.046453375736637034,0.0,0.0,0.0,308687.9571773704
2013-04-03,363289.1441328994,188212.06989279756,464380.93713370326,363289.1441328994,363289.1441328994,-0.11016572538432069,-0.11016572538432069,-0.11016572538432069,-0.06510548769893211,-0.06510548769893211,-0.06510548769893211,-0.045060237685388575,-0.045060237685388575,-0.045060237685388575,0.0,0.0,0.0,323267.1320452495
2013-04-04,363688.7360193796,151424.7783103299,405982.5807117446,363688.7360193796,363688.7360193796,-0.2502836721490538,-0.2502836721490538,-0.2502836721490538,-0.20715479999989334,-0.20715479999989334,-0.20715479999989334,-0.04312887214916046,-0.04312887214916046,-0.04312887214916046,0.0,0.0,0.0,272663.3836492014
2013-04-05,364088.32790585974,183167.53067055423,446219.94299651706,364088.32790585974,364088.32790585974,-0.12677428066511331,-0.12677428066511331,-0.12677428066511331,-0.08603324223801677,-0.08603324223801677,-0.08603324223801677,-0.040741038427096525,-0.040741038427096525,-0.040741038427096525,0.0,0.0,0.0,317931.29203703045
2013-04-06,364487.9197923399,295794.72852681746,562433.2143390832,364487.9197923399,364487.9197923399,0.1659335212800552,0.1659335212800552,0.1659335212800552,0.20392151252607127,0.20392151252607127,0.20392151252607127,-0.03798799124601607,-0.03798799124601607,-0.03798799124601607,0.0,0.0,0.0,424968.6837875252
2013-04-07,364887.51167882007,329404.90477769997,590269.2097129283,364887.51167882007,364887.51167882007,0.2555594283827454,0.2555594283827454,0.2555594283827454,0.2905272141879714,0.2905272141879714,0.2905272141879714,-0.03496778580522598,-0.03496778580522598,-0.03496778580522598,0.0,0.0,0.0,458137.95558746165
2013-04-08,365287.10356530023,195548.10180108575,482372.7669931894,365287.10356530023,365287.10356530023,-0.06502992335352688,-0.06502992335352688,-0.06502992335352688,-0.033247438434709314,-0.033247438434709314,-0.033247438434709314,-0.03178248491881756,-0.03178248491881756,-0.03178248491881756,0.0,0.0,0.0,341532.5112184169
2013-04-09,365686.6954517804,189477.071950664,451134.05083851086,365686.6954517804,365686.6954517804,-0.13144310482329696,-0.13144310482329696,-0.13144310482329696,-0.10290775834294559,-0.10290775834294559,-0.10290775834294559,-0.028535346480351387,-0.028535346480351387,-0.028535346480351387,0.0,0.0,0.0,317619.70080902695
2013-04-10,366086.28733826056,199108.2182626549,469309.680639478,366086.28733826056,366086.28733826056,-0.09043355550865102,-0.09043355550865102,-0.09043355550865102,-0.06510548769911037,-0.06510548769911037,-0.06510548769911037,-0.025328067809540656,-0.025328067809540656,-0.025328067809540656,0.0,0.0,0.0,332979.8027513
2013-04-11,366485.8792247408,143726.62543373223,415110.0625611676,366485.8792247408,366485.8792247408,-0.22941295966948122,-0.22941295966948122,-0.22941295966948122,-0.20715479999999853,-0.20715479999999853,-0.20715479999999853,-0.022258159669482684,-0.022258159669482684,-0.022258159669482684,0.0,0.0,0.0,282409.268994721
2013-04-12,366885.4711112209,199965.90916204263,458325.0960927603,366885.4711112209,366885.4711112209,-0.10544975926444922,-0.10544975926444922,-0.10544975926444922,-0.08603324223835995,-0.08603324223835995,-0.08603324223835995,-0.019416517026089274,-0.019416517026089274,-0.019416517026089274,0.0,0.0,0.0,328197.4865049186
2013-04-13,367285.06299770105,300967.095681621,565486.7259197728,367285.06299770105,367285.06299770105,0.18703626635444554,0.18703626635444554,0.18703626635444554,0.2039215125262618,0.2039215125262618,0.2039215125262618,-0.016885246171816273,-0.016885246171816273,-0.016885246171816273,0.0,0.0,0.0,435980.6898685484
2013-04-14,367684.6548841812,334299.17688114394,604585.4824179006,367684.6548841812,367684.6548841812,0.2757914152786201,0.2757914152786201,0.2757914152786201,0.2905272141882165,0.2905272141882165,0.2905272141882165,-0.014735798909596348,-0.014735798909596348,-0.014735798909596348,0.0,0.0,0.0,469088.92623092054
2013-04-15,368084.24677066144,211060.42479650964,490480.71234481776,368084.24677066144,368084.24677066144,-0.04627489281965272,-0.04627489281965272,-0.04627489281965272,-0.03324743843451536,-0.03324743843451536,-0.03324743843451536,-0.013027454385137364,-0.013027454385137364,-0.013027454385137364,0.0,0.0,0.0,351051.1877027465
2013-04-16,368483.83865714155,190150.65948271257,461254.6179963459,368483.83865714155,368483.83865714155,-0.1147139365321889,-0.1147139365321889,-0.1147139365321889,-0.10290775834276156,-0.10290775834276156,-0.10290775834276156,-0.011806178189427346,-0.011806178189427346,-0.011806178189427346,0.0,0.0,0.0,326213.6069762889
2013-04-17,368883.4305436217,200514.54812572678,471326.49440599896,368883.4305436217,368883.4305436217,-0.07620936456436295,-0.07620936456436295,-0.07620936456436295,-0.06510548769910487,-0.06510548769910487,-0.06510548769910487,-0.011103876865258072,-0.011103876865258072,-0.011103876865258072,0.0,0.0,0.0,340771.05870357
2013-04-18,369283.02243010193,148879.6201111187,428006.1409299975,369283.02243010193,369283.02243010193,-0.2180928542913424,-0.2180928542913424,-0.2180928542913424,-0.2071548000001037,-0.2071548000001037,-0.2071548000001037,-0.010938054291238692,-0.010938054291238692,-0.010938054291238692,0.0,0.0,0.0,288745.0340269872
2013-04-19,369682.6143165821,206966.7439683144,476310.180275545,369682.6143165821,369682.6143165821,-0.09734510716342351,-0.09734510716342351,-0.09734510716342351,-0.08603324223863709,-0.08603324223863709,-0.08603324223863709,-0.011311864924786415,-0.011311864924786415,-0.011311864924786415,0.0,0.0,0.0,333695.82060947985
2013-04-20,370082.20621375757,303175.15851816436,571501.8266854959,370082.20621375757,370082.20621375757,0.1917069646319854,0.1917069646319854,0.1917069646319854,0.2039215125259251,0.2039215125259251,0.2039215125259251,-0.012214547893939751,-0.012214547893939751,-0.012214547893939751,0.0,0.0,0.0,441029.5426313055
2013-04-21,370481.7981109331,325823.402204584,601765.4439402748,370481.7981109331,370481.7981109331,0.2769049984469287,0.2769049984469287,0.2769049984469287,0.29052721418814187,0.29052721418814187,0.29052721418814187,-0.013622215741213209,-0.013622215741213209,-0.013622215741213209,0.0,0.0,0.0,473070.0598414564
2013-04-22,370881.39000810863,219900.04760500722,493171.4192227384,370881.39000810863,370881.39000810863,-0.048746400952763266,-0.048746400952763266,-0.048746400952763266,-0.03324743843399515,-0.03324743843399515,-0.03324743843399515,-0.015498962518768117,-0.015498962518768117,-0.015498962518768117,0.0,0.0,0.0,352802.2570648552
2013-04-23,371280.9819052841,195330.45699769698,468516.91800580407,371280.9819052841,371280.9819052841,-0.12070600648997651,-0.12070600648997651,-0.12070600648997651,-0.10290775834257757,-0.10290775834257757,-0.10290775834257757,-0.017798248147398946,-0.017798248147398946,-0.017798248147398946,0.0,0.0,0.0,326465.13729382004
2013-04-24,371680.57380245964,207232.1035090158,477550.5568439571,371680.57380245964,371680.57380245964,-0.08556999737375438,-0.08556999737375438,-0.08556999737375438,-0.06510548769928318,-0.06510548769928318,-0.06510548769928318,-0.020464509674471214,-0.020464509674471214,-0.020464509674471214,0.0,0.0,0.0,339875.86807830766
2013-04-25,372080.1656996351,155960.4379743221,433893.6625719356,372080.1656996351,372080.1656996351,-0.23058974543897562,-0.23058974543897562,-0.23058974543897562,-0.20715480000000613,-0.20715480000000613,-0.20715480000000613,-0.02343494543896949,-0.02343494543896949,-0.02343494543896949,0.0,0.0,0.0,286282.29500806436
2013-04-26,372479.75759681064,198716.1288648509,474335.04527052044,372479.75759681064,372479.75759681064,-0.11267465750104823,-0.11267465750104823,-0.11267465750104823,-0.08603324223848385,-0.08603324223848385,-0.08603324223848385,-0.026641415262564364,-0.026641415262564364,-0.026641415262564364,0.0,0.0,0.0,330510.72848351655
2013-04-27,372879.34949398617,302965.20006238087,567369.6773585306,372879.34949398617,372879.34949398617,0.1739091138572222,0.1739091138572222,0.1739091138572222,0.20392151252611573,0.20392151252611573,0.20392151252611573,-0.030012398668893513,-0.030012398668893513,-0.030012398668893513,0.0,0.0,0.0,437726.4667401427
2013-04-28,373278.94139116164,319450.75425928435,606436.1906101884,373278.94139116164,373278.94139116164,0.2570522604211263,0.2570522604211263,0.2570522604211263,0.2905272141879659,0.2905272141879659,0.2905272141879659,-0.03347495376683964,-0.03347495376683964,-0.03347495376683964,0.0,0.0,0.0,469231.13704336487
2013-04-29,373678.5332883372,209391.8500940713,487746.18869405927,373678.5332883372,373678.5332883372,-0.07020406017993744,-0.07020406017993744,-0.07020406017993744,-0.033247438434303556,-0.033247438434303556,-0.033247438434303556,-0.03695662174563388,-0.03695662174563388,-0.03695662174563388,0.0,0.0,0.0,347444.783049412
2013-04-30,374078.1251855127,182409.1192099974,452918.3153770613,374078.1251855127,374078.1251855127,-0.14329498413933384,-0.14329498413933384,-0.14329498413933384,-0.10290775834287583,-0.10290775834287583,-0.10290775834287583,-0.04038722579645798,-0.04038722579645798,-0.04038722579645798,0.0,0.0,0.0,320474.60617018293
2013-05-01,374477.7170826882,195496.02706483635,470258.98810606514,374477.7170826882,374477.7170826882,-0.10880600623078744,-0.10880600623078744,-0.10880600623078744,-0.06510548769899382,-0.06510548769899382,-0.06510548769899382,-0.04370051853179362,-0.04370051853179362,-0.04370051853179362,0.0,0.0,0.0,333732.2922644982
2013-05-02,374877.3089798637,144402.7274132628,423805.79273725074,374877.3089798637,374877.3089798637,-0.2539904384142554,-0.2539904384142554,-0.2539904384142554,-0.2071547999999727,-0.2071547999999727,-0.2071547999999727,-0.04683563841428273,-0.04683563841428273,-0.04683563841428273,0.0,0.0,0.0,279662.0569205118
2013-05-03,375276.9008770392,180468.2797704775,457185.7764729891,375276.9008770392,375276.9008770392,-0.13577158533611733,-0.13577158533611733,-0.13577158533611733,-0.08603324223826453,-0.08603324223826453,-0.08603324223826453,-0.04973834309785277,-0.04973834309785277,-0.04973834309785277,0.0,0.0,0.0,324324.9611049386
2013-05-04,375676.4927742147,294260.02818303806,566982.039113118,375676.4927742147,375676.4927742147,0.15155951686151428,0.15155951686151428,0.15155951686151428,0.20392151252630628,0.20392151252630628,0.20392151252630628,-0.05236199566479201,-0.05236199566479201,-0.05236199566479201,0.0,0.0,0.0,432613.84051530284
2013-05-05,376076.08467139024,334762.7155887725,597940.6706122789,376076.08467139024,376076.08467139024,0.23585892594485827,0.23585892594485827,0.23585892594485827,0.29052721418789135,0.29052721418789135,0.29052721418789135,-0.054668288243033075,-0.054668288243033075,-0.054668288243033075,0.0,0.0,0.0,464776.9860755319
2013-05-06,376475.6765685657,219342.39703515713,490895.3614510901,376475.6765685657,376475.6765685657,-0.08987513456344334,-0.08987513456344334,-0.08987513456344334,-0.03324743843394648,-0.03324743843394648,-0.03324743843394648,-0.05662769612949686,-0.05662769612949686,-0.05662769612949686,0.0,0.0,0.0,342639.8744771025
2013-05-07,376875.26846574125,187109.22852722043,448863.09995372413,376875.26846574125,376875.26846574125,-0.16112742239463188,-0.16112742239463188,-0.16112742239463188,-0.10290775834269184,-0.10290775834269184,-0.10290775834269184,-0.05821966405194004,-0.05821966405194004,-0.05821966405194004,0.0,0.0,0.0,316150.32789357146
2013-05-08,377274.8603629167,188312.80074644138,462946.8483344358,377274.8603629167,377274.8603629167,-0.12453802201237567,-0.12453802201237567,-0.12453802201237567,-0.06510548769917211,-0.06510548769917211,-0.06510548769917211,-0.059432534313203556,-0.059432534313203556,-0.059432534313203556,0.0,0.0,0.0,330289.79549832386
2013-05-09,377674.45226009225,128361.8683622098,413368.2319102214,377674.45226009225,377674.45226009225,-0.26741803403213676,-0.26741803403213676,-0.26741803403213676,-0.20715480000001377,-0.20715480000001377,-0.20715480000001377,-0.06026323403212301,-0.06026323403212301,-0.06026323403212301,0.0,0.0,0.0,276677.49273253424
2013-05-10,378074.0441572678,185014.3193034299,450675.63590091374,378074.0441572678,378074.0441572678,-0.14674998754961208,-0.14674998754961208,-0.14674998754961208,-0.08603324223811126,-0.08603324223811126,-0.08603324223811126,-0.0607167453115008,-0.0607167453115008,-0.0607167453115008,0.0,0.0,0.0,322591.68288435723
2013-05-11,378473.63605444325,293217.42494296015,571837.0137261376,378473.63605444325,378473.63605444325,0.14311612478607563,0.14311612478607563,0.14311612478607563,0.20392151252596957,0.20392151252596957,0.20392151252596957,-0.06080538773989393,-0.06080538773989393,-0.06080538773989393,0.0,0.0,0.0,432639.3161802508
2013-05-12,378873.2279516188,329973.04274976946,600510.157472789,378873.2279516188,378873.2279516188,0.22997926715798309,0.22997926715798309,0.22997926715798309,0.290527214188035,0.290527214188035,0.290527214188035,-0.060547947030051896,-0.060547947030051896,-0.060547947030051896,0.0,0.0,0.0,466006.2152617115
2013-05-13,379272.8198487943,219378.47690671743,490356.48333615146,379272.8198487943,379272.8198487943,-0.0932161251401895,-0.0932161251401895,-0.0932161251401895,-0.033247438434091794,-0.033247438434091794,-0.033247438434091794,-0.0599686867060977,-0.0599686867060977,-0.0599686867060977,0.0,0.0,0.0,343918.47721149656
2013-05-14,379672.4117459698,187814.3883974981,449591.5865605613,379672.4117459698,379672.4117459698,-0.16200403986367046,-0.16200403986367046,-0.16200403986367046,-0.10290775834270029,-0.10290775834270029,-0.10290775834270029,-0.05909628152097016,-0.05909628152097016,-0.05909628152097016,0.0,0.0,0.0,318163.94721833983
2013-05-15,380072.0036431453,200531.66126290988,462199.5050651114,380072.0036431453,380072.0036431453,-0.12306819939848374,-0.12306819939848374,-0.12306819939848374,-0.06510548769935037,-0.06510548769935037,-0.06510548769935037,-0.05796271169913337,-0.05796271169913337,-0.05796271169913337,0.0,0.0,0.0,333297.2265130095
2013-05-16,380471.5955403208,147624.98477296633,419910.44183775247,380471.5955403208,380471.5955403208,-0.2637569561916531,-0.2637569561916531,-0.2637569561916531,-0.2071547999997776,-0.2071547999997776,-0.2071547999997776,-0.05660215619187553,-0.05660215619187553,-0.05660215619187553,0.0,0.0,0.0,280119.56558322406
2013-05-17,380871.1874374963,190346.4847179755,465907.86460571486,380871.1874374963,380871.1874374963,-0.1410831632170963,-0.1410831632170963,-0.1410831632170963,-0.08603324223845446,-0.08603324223845446,-0.08603324223845446,-0.055049920978641836,-0.055049920978641836,-0.055049920978641836,0.0,0.0,0.0,327136.67553556274
2013-05-18,381270.77933467185,308536.7312679166,574906.8209653784,381270.77933467185,381270.77933467185,0.15058007736490062,0.15058007736490062,0.15058007736490062,0.20392151252616014,0.20392151252616014,0.20392151252616014,-0.05334143516125952,-0.05334143516125952,-0.05334143516125952,0.0,0.0,0.0,438682.5627838627
2013-05-19,381670.3712318473,337387.75345554785,604776.4325634243,381670.3712318473,381670.3712318473,0.23901587085840106,0.23901587085840106,0.23901587085840106,0.2905272141879604,0.2905272141879604,0.2905272141879604,-0.05151134332955937,-0.05151134332955937,-0.05151134332955937,0.0,0.0,0.0,472895.64739267656
2013-05-20,382069.96312902286,220281.01710307808,493924.9714096997,382069.96312902286,382069.96312902286,-0.0828401560384738,-0.0828401560384738,-0.0828401560384738,-0.03324743843423714,-0.03324743843423714,-0.03324743843423714,-0.04959271760423666,-0.04959271760423666,-0.04959271760423666,0.0,0.0,0.0,350419.22776580066
